station_id,host_city_canonical,valid_date,avg_temp_c,max_temp_c,min_temp_c,cdd_c,hdd_c,precip_hundredths_mm,avg_rh_pct
K3J7,Atlanta,2020-10-15,22.9,27.7,16.8,4.3785,0.0,8.0,78.9525
K3J7,Atlanta,2020-10-16,20.8,25.0,16.4,2.2785,0.0,-1.0,77.1829
K3J7,Atlanta,2020-10-17,14.1,19.9,8.1,0.0,4.1135,-1.0,61.53
K3J7,Atlanta,2020-10-18,15.6,22.7,8.5,0.0,2.83,-1.0,73.3866
K3J7,Atlanta,2020-10-19,18.9,24.5,12.1,0.1666,0.0,-1.0,78.2136
K3J7,Atlanta,2020-10-20,20.0,25.7,13.4,1.1232,0.0,-1.0,76.1754
K3J7,Atlanta,2020-10-21,22.5,27.6,17.0,4.3785,0.0,-1.0,80.3012
K3J7,Atlanta,2020-10-22,22.6,28.5,17.0,4.0866,0.0,-1.0,86.5097
K3J7,Atlanta,2020-10-23,23.8,29.3,17.6,5.0666,0.0,81.0,78.948
K3J7,Atlanta,2020-10-24,22.6,28.0,17.6,4.8101,0.0,299.2,80.4078
K3J7,Atlanta,2020-10-25,23.1,26.5,19.7,4.4832,0.0,2015.1,92.0923
K3J7,Atlanta,2020-10-26,18.6,22.0,16.3,0.6566,0.0,168.0,92.0601
K3J7,Atlanta,2020-10-27,21.9,25.7,18.0,3.5599,0.0,58.0,90.83
K3J7,Atlanta,2020-10-28,23.3,26.8,19.6,5.3251,0.0,869.4,91.2434
K3J7,Atlanta,2020-10-29,25.6,29.1,23.3,7.67,0.0,704.0,82.1106
K3J7,Atlanta,2020-10-30,17.8,24.3,10.9,0.0,0.8051,5.5,61.0335
K3J7,Atlanta,2020-10-31,11.6,17.1,7.1,0.0,6.6465,31.9,74.0724
K3J7,Atlanta,2020-11-01,17.0,20.8,12.5,0.0,1.7934,174.9,83.0942
K3J7,Atlanta,2020-11-02,10.0,16.4,3.0,0.0,9.0949,-1.0,44.54
K3J7,Atlanta,2020-11-03,10.7,20.3,1.1,0.0,7.83,-1.0,56.4852
K3J7,Atlanta,2020-11-04,13.9,21.3,5.8,0.0,4.7334,-1.0,66.1878
K3J7,Atlanta,2020-11-05,15.3,22.8,7.4,0.0,3.4299,-1.0,66.7772
K3J7,Atlanta,2020-11-06,18.8,24.8,11.7,0.1683,0.0,-1.0,73.6956
K3J7,Atlanta,2020-11-07,20.9,25.9,15.4,2.2785,0.0,22.0,82.2987
K3J7,Atlanta,2020-11-08,20.1,25.2,15.8,2.0615,0.0,64.8,88.7757
K3J7,Atlanta,2020-11-09,21.5,26.5,17.5,3.2651,0.0,71.0,80.2718
K3J7,Atlanta,2020-11-10,21.5,23.1,20.0,3.2334,0.0,125.4,90.55
K3J7,Atlanta,2020-11-11,25.3,27.7,22.3,6.8034,0.0,1642.3,92.26
K3J7,Atlanta,2020-11-12,23.0,25.8,21.2,5.2734,0.0,691.0,93.16
K3J7,Atlanta,2020-11-13,21.3,24.8,17.1,2.6967,0.0,29.0,80.4945
K3J7,Atlanta,2020-11-14,16.0,22.2,9.5,0.0,2.8866,7.2,65.8242
K3J7,Atlanta,2020-11-15,17.8,22.9,12.4,0.0,0.8715,75.9,91.443
K3J7,Atlanta,2020-11-16,12.3,19.5,4.8,0.0,6.3933,-1.0,55.86
K3J7,Atlanta,2020-11-17,12.0,19.8,2.9,0.0,7.1032,-1.0,47.2882
K3J7,Atlanta,2020-11-18,10.4,16.7,2.8,0.0,8.6632,-1.0,47.2824
K3J7,Atlanta,2020-11-19,9.2,16.7,1.5,0.0,9.1832,-1.0,58.3848
K3J7,Atlanta,2020-11-20,13.1,22.2,4.7,0.0,4.5885,-1.0,64.4885
K3J7,Atlanta,2020-11-21,15.5,22.1,9.2,0.0,2.83,-1.0,78.9378
K3J7,Atlanta,2020-11-22,16.1,22.9,10.1,0.0,1.8117,-1.0,75.9206
K3J7,Atlanta,2020-11-23,14.8,19.5,10.3,0.0,3.1635,-1.0,70.9818
K3J7,Atlanta,2020-11-24,9.9,15.8,4.5,0.0,8.2467,-1.0,67.0038
K3J7,Atlanta,2020-11-25,16.7,22.9,10.2,0.0,1.8849,177.0,71.8928
K3J7,Atlanta,2020-11-26,20.4,24.2,16.8,2.2785,0.0,452.7,89.4557
K3J7,Atlanta,2020-11-27,15.2,22.5,9.4,0.0,2.7168,-1.0,73.3293
K3J7,Atlanta,2020-11-28,16.0,20.0,12.0,0.0,2.2135,370.7,78.1648
K3J7,Atlanta,2020-11-29,13.3,15.0,12.4,0.0,4.6851,543.4,95.2578
K3J7,Atlanta,2020-11-30,11.8,18.9,4.7,0.0,6.5199,2693.9,86.1696
K3J7,Atlanta,2020-12-01,4.0,6.5,0.9,0.0,14.6166,-1.0,68.1666
K3J7,Atlanta,2020-12-02,5.1,13.2,-2.4,0.0,13.0866,-1.0,64.46
K3J7,Atlanta,2020-12-03,7.0,14.6,0.0,0.0,11.1549,-1.0,68.9997
K3J7,Atlanta,2020-12-04,11.8,17.1,7.1,0.0,6.0768,909.0,76.0716
K3J7,Atlanta,2020-12-05,8.6,14.6,3.1,0.0,9.0501,143.0,73.6038
K3J7,Atlanta,2020-12-06,9.5,16.5,1.8,0.0,9.7032,-1.0,76.7958
K3J7,Atlanta,2020-12-07,9.1,12.7,6.0,0.0,8.9183,137.5,83.5948
K3J7,Atlanta,2020-12-08,5.1,10.8,-0.2,0.0,12.7017,-1.0,67.9924
K3J7,Atlanta,2020-12-09,8.1,15.6,0.5,0.0,9.5351,-1.0,67.0236
K3J7,Atlanta,2020-12-10,11.5,20.1,4.0,0.0,6.5199,-1.0,65.382
K3J7,Atlanta,2020-12-11,12.9,20.0,5.4,0.0,5.83,-1.0,66.8948
K3J7,Atlanta,2020-12-12,15.6,20.5,9.8,0.0,2.7168,1.1,67.9536
K3J7,Atlanta,2020-12-13,17.3,21.5,12.6,0.0,1.2635,17.1,75.537
K3J7,Atlanta,2020-12-14,14.3,17.6,11.0,0.0,3.7534,500.0,79.3782
K3J7,Atlanta,2020-12-15,6.7,10.5,2.3,0.0,12.1849,-1.0,79.12
K3J7,Atlanta,2020-12-16,5.8,8.3,4.2,0.0,12.8232,1177.2,88.14
K3J7,Atlanta,2020-12-17,5.0,6.5,2.6,0.0,12.6635,-1.0,85.5459
K3J7,Atlanta,2020-12-18,5.2,11.2,-1.3,0.0,13.1967,-1.0,74.8398
K3J7,Atlanta,2020-12-19,6.2,12.3,0.0,0.0,12.5766,-1.0,70.07
K3J7,Atlanta,2020-12-20,7.8,10.7,4.7,0.0,9.9168,695.7,83.0514
K3J7,Atlanta,2020-12-21,10.1,15.1,5.5,0.0,8.5799,24.0,85.015
K3J7,Atlanta,2020-12-22,12.9,17.6,6.6,0.0,5.5385,-1.0,54.9505
K3J7,Atlanta,2020-12-23,9.5,16.5,2.5,0.0,8.33,-1.0,62.1027
K3J7,Atlanta,2020-12-24,9.9,14.5,4.2,0.0,8.3885,3491.1,87.8625
K3J7,Atlanta,2020-12-25,1.2,3.7,-1.6,0.0,18.1965,47.3,59.2668
K3J7,Atlanta,2020-12-26,3.0,9.6,-4.5,0.0,14.8701,-1.0,45.5895
K3J7,Atlanta,2020-12-27,6.9,15.1,-1.9,0.0,11.3568,-1.0,54.3582
K3J7,Atlanta,2020-12-28,8.3,15.8,0.4,0.0,10.6399,-1.0,62.7064
K3J7,Atlanta,2020-12-29,11.7,18.0,4.7,0.0,6.5568,-1.0,71.6265
K3J7,Atlanta,2020-12-30,10.4,11.6,8.2,0.0,8.33,242.0,80.396
K3J7,Atlanta,2020-12-31,8.7,12.4,5.9,0.0,8.9568,1038.6,95.26
K3J7,Atlanta,2021-01-01,16.0,19.7,12.3,0.0,2.3067,2915.0,97.55
K3J7,Atlanta,2021-01-02,14.4,18.4,10.2,0.0,4.33,91.8,96.7479
K3J7,Atlanta,2021-01-03,10.5,15.1,6.8,0.0,7.33,66.6,80.9774
K3J7,Atlanta,2021-01-04,7.6,14.7,0.5,0.0,10.6399,17.1,67.8447
K3J7,Atlanta,2021-01-05,11.1,17.2,5.1,0.0,6.9635,-1.0,64.7904
K3J7,Atlanta,2021-01-06,5.8,11.6,-0.4,0.0,12.0834,-1.0,66.5388
K3J7,Atlanta,2021-01-07,5.7,9.5,0.7,0.0,12.4451,581.4,72.9904
K3J7,Atlanta,2021-01-08,5.3,5.5,3.7,0.0,13.1967,-1.0,94.4392
K3J7,Atlanta,2021-01-09,4.8,8.5,1.5,0.0,13.1967,-1.0,80.2093
K3J7,Atlanta,2021-01-10,5.2,10.8,-1.5,0.0,13.8632,88.0,77.6414
K3J7,Atlanta,2021-01-11,6.6,9.9,4.3,0.0,11.7832,272.7,74.8622
K3J7,Atlanta,2021-01-12,7.0,8.6,5.4,0.0,10.8768,12.6,91.8848
K3J7,Atlanta,2021-01-13,3.7,5.5,0.9,0.0,15.5715,-1.0,92.88
K3J7,Atlanta,2021-01-14,6.8,13.6,0.2,0.0,10.8768,279.0,71.67
K3J7,Atlanta,2021-01-15,9.0,12.7,3.9,0.0,9.9283,106.2,70.3696
K3J7,Atlanta,2021-01-16,4.9,8.4,1.1,0.0,13.5534,-1.0,51.4488
K3J7,Atlanta,2021-01-17,5.2,10.6,-1.3,0.0,13.9965,-1.0,69.9988
K3J7,Atlanta,2021-01-18,6.7,13.1,1.2,0.0,11.2167,102.3,59.4495
K3J7,Atlanta,2021-01-19,8.7,17.3,-0.3,0.0,10.3215,2.7,56.2873
K3J7,Atlanta,2021-01-20,12.1,16.1,9.1,0.0,5.6551,16.2,44.8528
K3J7,Atlanta,2021-01-21,9.7,11.8,7.5,0.0,8.33,-1.0,60.0936
K3J7,Atlanta,2021-01-22,11.0,14.5,7.8,0.0,6.6251,1991.0,84.95
K3J7,Atlanta,2021-01-23,9.4,16.5,1.5,0.0,9.7032,28.8,61.3331
K3J7,Atlanta,2021-01-24,8.9,15.5,1.5,0.0,10.0266,-1.0,53.57
K3J7,Atlanta,2021-01-25,12.5,16.9,8.6,0.0,5.4899,-1.0,74.9824
K3J7,Atlanta,2021-01-26,17.6,22.1,12.6,0.0,0.8549,918.0,84.26
K3J7,Atlanta,2021-01-27,14.4,17.2,12.2,0.0,3.9449,320.4,76.4748
K3J7,Atlanta,2021-01-28,8.6,15.0,2.9,0.0,8.8635,-1.0,60.4213
K3J7,Atlanta,2021-01-29,5.0,11.5,-2.0,0.0,13.33,-1.0,54.2036
K3J7,Atlanta,2021-01-30,4.5,9.0,0.2,0.0,13.2768,-1.0,66.8349
K3J7,Atlanta,2021-01-31,4.7,7.4,2.5,0.0,13.8632,260.7,83.19
K3J7,Atlanta,2021-02-01,5.4,8.4,2.7,0.0,13.4715,49.5,78.6753
K3J7,Atlanta,2021-02-02,5.8,10.5,1.0,0.0,12.4451,-1.0,61.9332
K3J7,Atlanta,2021-02-03,5.7,12.4,-0.8,0.0,12.4451,-1.0,47.8889
K3J7,Atlanta,2021-02-04,5.1,13.5,-1.7,0.0,12.3168,96.8,51.8812
K3J7,Atlanta,2021-02-05,11.5,12.6,9.5,0.0,6.6934,219.6,60.4182
K3J7,Atlanta,2021-02-06,7.8,9.8,5.5,0.0,10.83,973.0,52.4695
K3J7,Atlanta,2021-02-07,8.6,14.1,2.9,0.0,9.3385,20.9,80.4227
K3J7,Atlanta,2021-02-08,8.3,15.7,0.8,0.0,9.83,-1.0,75.5172
K3J7,Atlanta,2021-02-09,14.1,20.2,9.2,0.0,3.6385,237.6,80.5172
K3J7,Atlanta,2021-02-10,15.4,21.7,7.8,0.0,3.2301,44.1,75.8637
K3J7,Atlanta,2021-02-11,15.2,18.5,12.7,0.0,2.7734,620.4,95.445
K3J7,Atlanta,2021-02-12,11.0,17.0,5.2,0.0,7.6232,202.4,96.8517
K3J7,Atlanta,2021-02-13,5.0,6.3,3.4,0.0,13.1385,1336.5,95.7754
K3J7,Atlanta,2021-02-14,5.0,5.8,5.1,0.0,13.4715,882.2,96.3963
K3J7,Atlanta,2021-02-15,6.9,7.5,6.0,0.0,11.5566,2193.4,96.53
K3J7,Atlanta,2021-02-16,7.0,13.4,0.6,0.0,11.6699,15.0,83.5946
K3J7,Atlanta,2021-02-17,6.1,13.5,-1.6,0.0,12.2067,-1.0,65.9328
K3J7,Atlanta,2021-02-18,7.0,10.4,4.1,0.0,11.1034,114.4,87.567
K3J7,Atlanta,2021-02-19,7.8,10.8,5.4,0.0,10.5366,150.0,91.532
K3J7,Atlanta,2021-02-20,7.0,14.5,-0.4,0.0,11.7832,-1.0,58.803
K3J7,Atlanta,2021-02-21,7.0,15.1,0.3,0.0,10.83,-1.0,52.1077
K3J7,Atlanta,2021-02-22,13.0,17.7,7.1,0.0,5.83,6.6,81.6172
K3J7,Atlanta,2021-02-23,12.5,21.2,5.1,0.0,5.0635,-1.0,47.6417
K3J7,Atlanta,2021-02-24,14.0,22.5,4.0,0.0,4.5885,19.8,45.6621
K3J7,Atlanta,2021-02-25,16.2,25.4,8.2,0.0,1.7934,-1.0,40.7484
K3J7,Atlanta,2021-02-26,15.3,20.2,11.5,0.0,2.8583,104.0,54.0096
K3J7,Atlanta,2021-02-27,14.9,22.8,7.1,0.0,3.33,-1.0,85.5261
K3J7,Atlanta,2021-02-28,19.8,26.7,13.0,1.6199,0.0,-1.0,84.354
K3J7,Atlanta,2021-03-01,19.2,22.0,15.9,0.6365,0.0,218.9,76.7536
K3J7,Atlanta,2021-03-02,11.9,15.6,8.4,0.0,6.6465,2264.9,67.983
K3J7,Atlanta,2021-03-03,11.5,18.4,3.9,0.0,6.9635,2129.4,66.7543
K3J7,Atlanta,2021-03-04,13.3,21.7,3.6,0.0,5.0635,-1.0,46.4015
K3J7,Atlanta,2021-03-05,12.2,19.1,5.4,0.0,6.6465,30.8,39.7271
K3J7,Atlanta,2021-03-06,11.6,14.9,8.4,0.0,7.1032,693.0,43.8498
K3J7,Atlanta,2021-03-07,8.1,16.0,0.9,0.0,10.0266,-1.0,55.3656
K3J7,Atlanta,2021-03-08,10.9,20.3,0.9,0.0,7.7517,-1.0,38.6478
K3J7,Atlanta,2021-03-09,11.7,21.7,2.2,0.0,6.2034,-1.0,37.2589
K3J7,Atlanta,2021-03-10,14.8,23.1,7.1,0.0,3.4632,-1.0,41.7973
K3J7,Atlanta,2021-03-11,16.5,22.7,9.8,0.0,1.7385,-1.0,50.9208
K3J7,Atlanta,2021-03-12,17.8,26.3,9.8,0.0,0.3333,68.2,61.0069
K3J7,Atlanta,2021-03-13,19.5,26.1,11.7,0.6633,0.0,-1.0,67.8358
K3J7,Atlanta,2021-03-14,18.7,27.1,11.3,0.6767,0.0,-1.0,64.9312
K3J7,Atlanta,2021-03-15,19.5,21.6,15.7,0.67,0.0,3.3,54.7371
K3J7,Atlanta,2021-03-16,12.6,19.4,6.8,0.0,5.4899,111.6,82.81
K3J7,Atlanta,2021-03-17,12.2,15.3,9.2,0.0,6.33,213.4,97.3842
K3J7,Atlanta,2021-03-18,19.7,25.6,13.7,1.67,0.0,686.0,78.2649
K3J7,Atlanta,2021-03-19,13.3,18.9,7.7,0.0,5.0232,-1.0,62.4096
K3J7,Atlanta,2021-03-20,9.0,14.6,3.3,0.0,9.0501,-1.0,50.7795
K3J7,Atlanta,2021-03-21,13.1,17.6,7.7,0.0,5.3833,-1.0,56.2689
K3J7,Atlanta,2021-03-22,16.1,23.5,9.6,0.0,1.7934,-1.0,55.272
K3J7,Atlanta,2021-03-23,16.6,23.2,10.8,0.0,1.3699,-1.0,64.1916
K3J7,Atlanta,2021-03-24,19.7,22.8,16.5,1.1349,0.0,195.8,78.5478
K3J7,Atlanta,2021-03-25,21.5,27.9,15.2,3.2651,0.0,793.0,75.6432
K3J7,Atlanta,2021-03-26,21.4,26.0,16.5,2.6967,0.0,688.0,82.9871
K3J7,Atlanta,2021-03-27,22.3,28.3,16.6,4.2117,0.0,-1.0,84.8232
K3J7,Atlanta,2021-03-28,21.9,25.3,18.0,3.0115,0.0,155.1,87.7286
K3J7,Atlanta,2021-03-29,13.6,21.3,6.4,0.0,4.9749,67.5,51.0
K3J7,Atlanta,2021-03-30,15.4,23.5,8.1,0.0,2.8866,71.0,63.6786
K3J7,Atlanta,2021-03-31,20.8,24.9,17.1,2.7768,0.0,1373.0,85.2894
K3J7,Atlanta,2021-04-01,11.1,17.1,5.7,0.0,6.9666,159.3,55.0368
K3J7,Atlanta,2021-04-02,8.0,14.8,-0.3,0.0,10.9383,-1.0,47.1367
K3J7,Atlanta,2021-04-03,9.8,17.3,2.1,0.0,8.6534,-1.0,48.52
K3J7,Atlanta,2021-04-04,14.4,23.3,4.8,0.0,4.4599,-1.0,44.0562
K3J7,Atlanta,2021-04-05,16.9,26.6,5.7,0.0,1.7568,-1.0,39.8041
K3J7,Atlanta,2021-04-06,17.1,26.7,8.3,0.0,0.8466,-1.0,44.9856
K3J7,Atlanta,2021-04-07,20.1,28.4,11.7,1.7034,0.0,-1.0,46.256
K3J7,Atlanta,2021-04-08,19.8,24.8,14.8,1.7201,0.0,50.4,60.0237
K3J7,Atlanta,2021-04-09,21.4,24.3,17.7,2.6166,0.0,-1.0,74.3292
K3J7,Atlanta,2021-04-10,17.6,20.2,15.0,0.0,0.8466,126.0,91.2186
K3J7,Atlanta,2021-04-11,20.4,26.3,14.8,2.1483,0.0,8.8,69.4423
K3J7,Atlanta,2021-04-12,20.3,30.1,10.5,1.7535,0.0,-1.0,43.8845
K3J7,Atlanta,2021-04-13,21.0,29.9,13.4,3.0432,0.0,-1.0,39.0037
K3J7,Atlanta,2021-04-14,20.6,29.5,13.4,2.7501,0.0,28.6,53.3358
K3J7,Atlanta,2021-04-15,19.5,23.2,15.7,1.1115,0.0,85.0,66.1122
K3J7,Atlanta,2021-04-16,14.0,19.9,8.4,0.0,4.5032,16.2,50.643
K3J7,Atlanta,2021-04-17,17.7,22.6,12.2,0.0,0.8383,68.0,57.915
K3J7,Atlanta,2021-04-18,17.7,24.5,11.2,0.0,0.8217,44.0,53.2434
K3J7,Atlanta,2021-04-19,17.4,22.9,11.1,0.0,1.3167,1.1,48.708
K3J7,Atlanta,2021-04-20,16.6,24.0,10.0,0.0,1.2901,16.5,59.1941
K3J7,Atlanta,2021-04-21,16.3,20.9,12.4,0.0,1.7751,9.0,53.81
K3J7,Atlanta,2021-04-22,9.9,18.4,0.7,0.0,8.6534,-1.0,45.41
K3J7,Atlanta,2021-04-23,13.0,21.5,3.9,0.0,5.4899,-1.0,47.3748
K3J7,Atlanta,2021-04-24,16.8,21.7,11.9,0.0,1.3566,613.0,74.8341
K3J7,Atlanta,2021-04-25,18.5,24.6,12.5,0.6767,0.0,249.0,77.456
K3J7,Atlanta,2021-04-26,18.5,26.2,11.8,0.6834,0.0,-1.0,61.6182
K3J7,Atlanta,2021-04-27,21.0,27.5,14.3,2.6433,0.0,-1.0,66.538
K3J7,Atlanta,2021-04-28,22.3,27.9,16.2,3.7434,0.0,-1.0,71.7264
K3J7,Atlanta,2021-04-29,22.2,27.1,17.3,3.5966,0.0,-1.0,73.3278
K3J7,Atlanta,2021-04-30,21.5,25.3,17.9,3.1383,0.0,-1.0,61.2767
K3J7,Atlanta,2021-05-01,18.8,27.2,10.6,0.6633,0.0,-1.0,52.8596
K3J7,Atlanta,2021-05-02,21.8,28.5,15.0,3.17,0.0,-1.0,66.0132
K3J7,Atlanta,2021-05-03,21.6,24.7,18.6,3.5966,0.0,819.0,85.8429
K3J7,Atlanta,2021-05-04,24.0,28.3,19.2,5.2217,0.0,400.4,91.7215
K3J7,Atlanta,2021-05-05,20.9,25.0,17.2,2.6166,0.0,1395.9,85.2312
K3J7,Atlanta,2021-05-06,16.9,23.4,10.6,0.0,1.3433,-1.0,67.5873
K3J7,Atlanta,2021-05-07,15.1,19.5,10.0,0.0,3.4632,38.5,51.11
K3J7,Atlanta,2021-05-08,14.2,22.9,6.5,0.0,3.83,-1.0,51.7625
K3J7,Atlanta,2021-05-09,19.1,28.3,10.9,1.1232,0.0,-1.0,58.3701
K3J7,Atlanta,2021-05-10,21.1,25.6,16.9,3.0749,0.0,568.7,73.0028
K3J7,Atlanta,2021-05-11,21.1,26.0,16.4,2.8035,0.0,33.0,80.0728
K3J7,Atlanta,2021-05-12,15.4,22.2,8.9,0.0,2.83,837.1,89.7444
K3J7,Atlanta,2021-05-13,13.0,21.0,6.3,0.0,4.8783,-1.0,71.3378
K3J7,Atlanta,2021-05-14,15.7,22.5,8.3,0.0,2.6885,-1.0,54.7371
K3J7,Atlanta,2021-05-15,17.0,25.3,8.5,0.0,1.3034,-1.0,53.9055
K3J7,Atlanta,2021-05-16,18.7,25.7,11.8,0.6834,0.0,-1.0,54.05
K3J7,Atlanta,2021-05-17,18.8,25.9,12.4,0.6432,0.0,-1.0,60.3576
K3J7,Atlanta,2021-05-18,21.1,25.9,15.6,2.7234,0.0,-1.0,68.4332
K3J7,Atlanta,2021-05-19,20.4,25.5,14.8,2.2134,0.0,-1.0,67.872
K3J7,Atlanta,2021-05-20,21.0,26.6,15.3,2.7501,0.0,-1.0,63.7
K3J7,Atlanta,2021-05-21,20.8,28.4,13.4,2.2568,0.0,-1.0,56.865
K3J7,Atlanta,2021-05-22,20.1,27.8,13.0,2.0615,0.0,-1.0,58.1328
K3J7,Atlanta,2021-05-23,23.0,31.2,14.2,4.3368,0.0,-1.0,59.7617
K3J7,Atlanta,2021-05-24,24.5,32.9,16.6,6.8034,0.0,-1.0,59.5374
K3J7,Atlanta,2021-05-25,25.1,33.3,17.7,7.3134,0.0,-1.0,53.5343
K3J7,Atlanta,2021-05-26,25.0,32.4,18.9,7.3851,0.0,-1.0,57.273
K3J7,Atlanta,2021-05-27,23.6,30.7,17.3,5.7834,0.0,-1.0,55.348
K3J7,Atlanta,2021-05-28,25.9,30.7,19.6,7.5285,0.0,3.0,66.1023
K3J7,Atlanta,2021-05-29,22.0,26.1,18.4,3.7067,0.0,426.0,68.9224
K3J7,Atlanta,2021-05-30,18.2,24.2,12.6,0.1649,0.0,-1.0,62.93
K3J7,Atlanta,2021-05-31,18.6,24.9,12.4,0.1615,0.0,-1.0,65.549
K3J7,Atlanta,2021-06-01,20.2,26.7,13.0,1.7034,0.0,-1.0,62.55
K3J7,Atlanta,2021-06-02,21.5,26.9,16.1,3.2017,0.0,-1.0,68.4288
K3J7,Atlanta,2021-06-03,24.1,30.1,18.7,5.8615,0.0,107.8,70.4922
K3J7,Atlanta,2021-06-04,24.6,29.7,20.0,6.4032,0.0,-1.0,70.1945
K3J7,Atlanta,2021-06-05,26.0,29.9,20.9,7.17,0.0,225.0,73.7748
K3J7,Atlanta,2021-06-06,26.7,31.6,21.3,8.0883,0.0,-1.0,72.55
K3J7,Atlanta,2021-06-07,24.0,28.0,19.7,5.7267,0.0,291.6,82.4888
K3J7,Atlanta,2021-06-08,25.2,30.1,20.4,6.3365,0.0,55.8,82.7904
K3J7,Atlanta,2021-06-09,25.9,31.0,19.7,7.4568,0.0,-1.0,78.6302
K3J7,Atlanta,2021-06-10,25.5,31.0,19.7,7.17,0.0,208.0,71.9026
K3J7,Atlanta,2021-06-11,25.7,31.4,20.7,7.8234,0.0,313.0,77.6208
K3J7,Atlanta,2021-06-12,27.7,32.5,22.3,9.2617,0.0,154.0,77.7036
K3J7,Atlanta,2021-06-13,26.3,31.4,21.2,7.8234,0.0,125.0,77.9013
K3J7,Atlanta,2021-06-14,25.4,33.2,18.0,6.9549,0.0,54.9,68.2962
K3J7,Atlanta,2021-06-15,26.2,32.6,19.8,8.17,0.0,3.3,60.18
K3J7,Atlanta,2021-06-16,23.1,29.5,16.6,4.9115,0.0,-1.0,48.9868
K3J7,Atlanta,2021-06-17,23.6,31.7,14.7,5.0149,0.0,-1.0,49.5488
K3J7,Atlanta,2021-06-18,25.5,33.5,17.5,7.0983,0.0,-1.0,51.1704
K3J7,Atlanta,2021-06-19,24.5,29.3,20.5,6.6033,0.0,1533.4,76.2636
K3J7,Atlanta,2021-06-20,23.6,26.6,20.5,4.9632,0.0,841.5,91.27
K3J7,Atlanta,2021-06-21,26.0,30.2,20.7,7.2417,0.0,32.0,84.2744
K3J7,Atlanta,2021-06-22,23.8,26.7,20.9,5.3865,0.0,446.4,81.0726
K3J7,Atlanta,2021-06-23,22.1,29.0,15.5,3.7801,0.0,-1.0,70.55
K3J7,Atlanta,2021-06-24,22.5,27.1,19.3,4.7634,0.0,-1.0,68.6
K3J7,Atlanta,2021-06-25,22.0,27.6,16.2,3.5966,0.0,-1.0,66.7004
K3J7,Atlanta,2021-06-26,24.2,30.1,17.7,5.4432,0.0,-1.0,66.3092
K3J7,Atlanta,2021-06-27,26.0,31.0,20.9,7.7467,0.0,-1.0,74.9112
K3J7,Atlanta,2021-06-28,25.5,30.8,19.5,7.0983,0.0,19.8,71.2305
K3J7,Atlanta,2021-06-29,26.0,30.8,21.7,7.8432,0.0,-1.0,69.7554
K3J7,Atlanta,2021-06-30,25.5,30.9,19.9,6.8832,0.0,-1.0,73.1178
K3J7,Atlanta,2021-07-01,25.1,29.5,19.7,6.6033,0.0,-1.0,80.31
K3J7,Atlanta,2021-07-02,23.4,25.5,21.5,5.0666,0.0,415.8,87.6589
K3J7,Atlanta,2021-07-03,22.7,27.7,18.2,4.8101,0.0,-1.0,74.32
K3J7,Atlanta,2021-07-04,24.1,30.8,16.6,5.6133,0.0,-1.0,57.5792
K3J7,Atlanta,2021-07-05,24.5,30.8,16.5,5.67,0.0,-1.0,61.3088
K3J7,Atlanta,2021-07-06,25.0,30.9,19.5,6.9368,0.0,-1.0,65.8152
K3J7,Atlanta,2021-07-07,24.4,28.9,19.9,6.0466,0.0,51.7,69.8292
K3J7,Atlanta,2021-07-08,24.6,29.7,20.2,6.67,0.0,158.0,83.5278
K3J7,Atlanta,2021-07-09,26.1,30.7,20.7,7.9001,0.0,3287.9,82.271
K3J7,Atlanta,2021-07-10,25.4,29.1,20.9,6.5366,0.0,29.7,82.7806
K3J7,Atlanta,2021-07-11,24.5,28.8,21.2,6.4699,0.0,-1.0,84.4866
K3J7,Atlanta,2021-07-12,26.4,30.8,20.7,7.8234,0.0,29.0,73.5842
K3J7,Atlanta,2021-07-13,24.7,29.5,20.3,6.8701,0.0,966.9,84.3642
K3J7,Atlanta,2021-07-14,26.2,31.8,20.2,7.8234,0.0,21.6,76.1328
K3J7,Atlanta,2021-07-15,25.7,32.4,19.9,7.5166,0.0,42.9,75.1366
K3J7,Atlanta,2021-07-16,26.4,31.2,20.8,7.2865,0.0,269.0,80.1414
K3J7,Atlanta,2021-07-17,26.2,32.1,21.4,8.5785,0.0,7.2,72.94
K3J7,Atlanta,2021-07-18,25.1,29.7,21.5,7.5285,0.0,124.2,75.3787
K3J7,Atlanta,2021-07-19,24.6,27.8,20.7,6.2317,0.0,1039.0,82.4976
K3J7,Atlanta,2021-07-20,24.0,27.1,22.0,6.4785,0.0,4436.0,89.1702
K3J7,Atlanta,2021-07-21,25.2,29.6,20.7,6.9549,0.0,19.0,87.9208
K3J7,Atlanta,2021-07-22,26.4,30.5,21.1,7.2865,0.0,5.5,80.4573
K3J7,Atlanta,2021-07-23,26.2,32.5,20.6,8.4151,0.0,-1.0,73.8073
K3J7,Atlanta,2021-07-24,25.8,29.9,21.7,7.3632,0.0,131.4,77.8134
K3J7,Atlanta,2021-07-25,26.1,30.8,22.5,7.9249,0.0,-1.0,73.9629
K3J7,Atlanta,2021-07-26,27.7,32.7,21.5,9.5368,0.0,89.1,71.4502
K3J7,Atlanta,2021-07-27,26.7,31.6,22.4,8.7567,0.0,936.1,79.1826
K3J7,Atlanta,2021-07-28,27.8,33.5,21.7,9.5368,0.0,862.4,73.817
K3J7,Atlanta,2021-07-29,28.0,33.8,21.7,9.7667,0.0,-1.0,71.2572
